Time,Target,EffTarget,Current,Mode,SafeState,k_used,c_used,vmax_s,ErrToDoctor,ErrToEff
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:05,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:06,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:07,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:08,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:09,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:10,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:11,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:12,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:13,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:14,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:15,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:16,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
2025-10-09 20:04:17,60.00,0.00,0.00,passive,SOFT_RETURN,0.080,0.800,12.00,60.00,0.00
